route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
806,RINFRA-801-1_Weekday-16,46644254,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-16,46644255,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-16,46644256,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-16,46644257,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-16,46644258,,0,673,806NB_160306
806,RINFRA-801-1_Weekday-16,46644259,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-16,46644260,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-16,46644261,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-16,46644262,,0,673,806NB_160306
806,RINFRA-801-1_Weekday-16,46644263,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-16,46644265,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-16,46644266,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-16,46644267,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-16,46644268,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-16,46644269,,0,604,806NB_160306
801,RINFRA-801-1_Weekday-16,46644270,,0,106,801NB_120323
806,RINFRA-801-1_Weekday-16,46644271,,1,661,806SB_160306
801,RINFRA-801-1_Weekday-16,46644272,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-16,46644273,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-16,46644274,,0,121,801NB_120323
801,RINFRA-801-1_Weekday-16,46644275,,0,104,801NB_120323
806,RINFRA-801-1_Weekday-16,46644276,,1,660,806SB_160306
801,RINFRA-801-1_Weekday-16,46644278,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-16,46644279,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-16,46644280,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-16,46644281,,0,105,801NB_120323
806,RINFRA-801-1_Weekday-16,46644282,,0,658,806NB_160306
801,RINFRA-801-1_Weekday-16,46644284,,0,118,801NB_120323
801,RINFRA-801-1_Weekday-16,46644285,,1,104,801SB_120323
806,RINFRA-801-1_Weekday-16,46644286,,1,667,806SB_160306
806,RINFRA-801-1_Weekday-16,46644287,,1,665,806SB_160306
801,RINFRA-801-1_Weekday-16,46644288,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-16,46644289,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-16,46644290,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-16,46644291,,1,124,801SB_120323
806,RINFRA-801-1_Weekday-16,46644292,,1,669,806SB_160306
801,RINFRA-801-1_Weekday-16,46644293,,0,124,801NB_120323
801,RINFRA-801-1_Weekday-16,46644294,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-16,46644295,,1,122,801SB_120323
806,RINFRA-801-1_Weekday-16,46644296,,0,669,806NB_160306
801,RINFRA-801-1_Weekday-16,46644297,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-16,46644298,,1,118,801SB_120323
801,RINFRA-801-1_Weekday-16,46644299,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-16,46644300,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-16,46644301,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-16,46644302,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-16,46644303,,0,604,801NB_120323
801,RINFRA-801-1_Weekday-16,46644304,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-16,46644305,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-16,46644306,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-16,46644307,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-16,46644308,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-16,46644309,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-16,46644310,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-16,46644311,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-16,46644312,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-16,46644313,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-16,46644314,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-16,46644315,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-16,46644316,,1,603,801SB_120323
801,RINFRA-801-1_Weekday-16,46644317,,1,604,801SB_120323
801,RINFRA-801-1_Weekday-16,46644318,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-16,46644319,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-16,46644320,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-16,46644321,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-16,46644322,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-16,46644323,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-16,46644324,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-16,46644325,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-16,46644326,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-16,46644327,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-16,46644328,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-16,46644329,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-16,46644330,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-16,46644331,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-16,46644332,,1,107,801SB_120323
806,RINFRA-801-1_Weekday-16,46644333,,1,668,806SB_160306
806,RINFRA-801-1_Weekday-16,46644334,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-16,46644335,,1,670,806SB_160306
806,RINFRA-801-1_Weekday-16,46644336,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-16,46644337,,1,665,806SB_160306
806,RINFRA-801-1_Weekday-16,46644338,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-16,46644339,,1,672,806SB_160306
806,RINFRA-801-1_Weekday-16,46644340,,1,668,806SB_160306
806,RINFRA-801-1_Weekday-16,46644341,,1,669,806SB_160306
806,RINFRA-801-1_Weekday-16,46644342,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-16,46644343,,1,665,806SB_160306
806,RINFRA-801-1_Weekday-16,46644344,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-16,46644345,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-16,46644346,,1,669,806SB_160306
806,RINFRA-801-1_Weekday-16,46644347,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-16,46644348,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-16,46644349,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-16,46644350,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-16,46644351,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-16,46644352,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-16,46644353,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-16,46644354,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-16,46644355,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-16,46644356,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-16,46644357,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-16,46644358,,0,666,806NB_160306
801,RINFRA-801-1_Weekday-16,46644359,,1,125,801SB_120323
806,RINFRA-801-1_Weekday-16,46644360,,1,666,806SB_160306
806,RINFRA-801-1_Weekday-16,46644361,,1,668,806SB_160306
801,RINFRA-801-1_Weekday-16,46644362,,1,101,801SB_120323
806,RINFRA-801-1_Weekday-16,46644363,,1,671,806SB_160306
806,RINFRA-801-1_Weekday-16,46644364,,1,665,806SB_160306
801,RINFRA-801-1_Weekday-16,46644365,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-16,46644366,,0,112,801NB_120323
801,RINFRA-801-1_Weekday-16,46644367,,1,111,801SB_120323
806,RINFRA-801-1_Weekday-16,46644368,,1,658,806SB_160306
806,RINFRA-801-1_Weekday-16,46644369,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-16,46644370,,1,659,806SB_160306
806,RINFRA-801-1_Weekday-16,46644371,,1,657,806SB_160306
801,RINFRA-801-1_Weekday-16,46644372,,1,103,801SB_120323
806,RINFRA-801-1_Weekday-16,46644373,,0,663,806NB_160306
801,RINFRA-801-1_Weekday-16,46644374,,1,102,801SB_120323
806,RINFRA-801-1_Weekday-16,46644375,,0,661,806NB_160306
806,RINFRA-801-1_Weekday-16,46644376,,0,660,806NB_160306
806,RINFRA-801-1_Weekday-16,46644377,,0,659,806NB_160306
806,RINFRA-801-1_Weekday-16,46644378,,1,664,806SB_160306
801,RINFRA-801-1_Weekday-16,46644379,,0,602,801NB_120323
806,RINFRA-801-1_Weekday-16,46644380,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-16,46644381,,1,662,806SB_160306
801,RINFRA-801-1_Weekday-16,46644382,,0,601,801NB_120323
806,RINFRA-801-1_Weekday-16,46644383,,0,654,806NB_160306
801,RINFRA-801-1_Weekday-16,46644384,,0,604,801NB_120323
806,RINFRA-801-1_Weekday-16,46644385,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-16,46644386,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-16,46644387,,1,652,806SB_160306
806,RINFRA-801-1_Weekday-16,46644388,,1,667,806SB_160306
801,RINFRA-801-1_Weekday-16,46644389,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-16,46644390,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-16,46644391,,0,103,801NB_120323
806,RINFRA-801-1_Weekday-16,46644392,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-16,46644393,,1,652,806SB_160306
806,RINFRA-801-1_Weekday-16,46644394,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-16,46644395,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-16,46644396,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-16,46644397,,1,673,806SB_160306
806,RINFRA-801-1_Weekday-16,46644398,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-16,46644399,,0,670,806NB_160306
806,RINFRA-801-1_Weekday-16,46644400,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-16,46644401,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-16,46644402,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-16,46644403,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-16,46644404,,0,652,806NB_160306
801,RINFRA-801-1_Weekday-16,46644406,,0,603,801NB_120323
806,RINFRA-801-1_Weekday-21,46786259,,1,670,806SB_160306
801,RINFRA-801-1_Weekday-21,46786260,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-21,46786261,,0,110,801NB_120323
806,RINFRA-801-1_Weekday-21,46786262,,1,673,806SB_160306
806,RINFRA-801-1_Weekday-21,46786263,,1,652,806SB_160306
806,RINFRA-801-1_Weekday-21,46786264,,0,673,806NB_160306
806,RINFRA-801-1_Weekday-21,46786265,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-21,46786266,,1,661,806SB_160306
806,RINFRA-801-1_Weekday-21,46786267,,1,657,806SB_160306
806,RINFRA-801-1_Weekday-21,46786268,,1,659,806SB_160306
806,RINFRA-801-1_Weekday-21,46786269,,1,660,806SB_160306
806,RINFRA-801-1_Weekday-21,46786270,,1,663,806SB_160306
806,RINFRA-801-1_Weekday-21,46786271,,1,651,806SB_160306
806,RINFRA-801-1_Weekday-21,46786272,,1,662,806SB_160306
806,RINFRA-801-1_Weekday-21,46786273,,1,657,806SB_160306
806,RINFRA-801-1_Weekday-21,46786274,,1,660,806SB_160306
806,RINFRA-801-1_Weekday-21,46786275,,1,658,806SB_160306
806,RINFRA-801-1_Weekday-21,46786276,,1,664,806SB_160306
806,RINFRA-801-1_Weekday-21,46786277,,1,659,806SB_160306
806,RINFRA-801-1_Weekday-21,46786278,,1,661,806SB_160306
806,RINFRA-801-1_Weekday-21,46786279,,1,663,806SB_160306
806,RINFRA-801-1_Weekday-21,46786280,,1,651,806SB_160306
806,RINFRA-801-1_Weekday-21,46786281,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-21,46786282,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-21,46786283,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-21,46786284,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-21,46786285,,1,602,806SB_160306
806,RINFRA-801-1_Weekday-21,46786286,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-21,46786287,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-21,46786288,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-21,46786289,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-21,46786290,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-21,46786291,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-21,46786292,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-21,46786293,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-21,46786294,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-21,46786295,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-21,46786296,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-21,46786297,,1,602,806SB_160306
806,RINFRA-801-1_Weekday-21,46786298,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-21,46786299,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-21,46786300,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-21,46786301,,1,602,806SB_160306
806,RINFRA-801-1_Weekday-21,46786302,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-21,46786303,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-21,46786304,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-21,46786305,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-21,46786306,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-21,46786307,,1,673,806SB_160306
806,RINFRA-801-1_Weekday-21,46786308,,1,653,806SB_160306
806,RINFRA-801-1_Weekday-21,46786309,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-21,46786310,,1,601,806SB_160306
806,RINFRA-801-1_Weekday-21,46786311,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-21,46786312,,1,603,806SB_160306
806,RINFRA-801-1_Weekday-21,46786313,,1,656,806SB_160306
806,RINFRA-801-1_Weekday-21,46786314,,1,602,806SB_160306
806,RINFRA-801-1_Weekday-21,46786315,,1,604,806SB_160306
806,RINFRA-801-1_Weekday-21,46786316,,1,673,806SB_160306
806,RINFRA-801-1_Weekday-21,46786317,,1,653,806SB_160306
801,RINFRA-801-1_Weekday-21,46786318,,1,104,801SB_120323
806,RINFRA-801-1_Weekday-21,46786319,,1,654,806SB_160306
806,RINFRA-801-1_Weekday-21,46786320,,1,655,806SB_160306
806,RINFRA-801-1_Weekday-21,46786321,,1,656,806SB_160306
801,RINFRA-801-1_Weekday-21,46786322,,1,601,801SB_120323
806,RINFRA-801-1_Weekday-21,46786323,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-21,46786324,,0,662,806NB_160306
806,RINFRA-801-1_Weekday-21,46786325,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-21,46786326,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-21,46786327,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-21,46786328,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-21,46786329,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-21,46786330,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-21,46786331,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-21,46786332,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-21,46786333,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-21,46786334,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-21,46786335,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-21,46786336,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-21,46786337,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-21,46786338,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-21,46786339,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-21,46786340,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-21,46786341,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-21,46786342,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-21,46786343,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-21,46786344,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-21,46786345,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-21,46786346,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-21,46786347,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-21,46786348,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-21,46786349,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-21,46786350,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-21,46786351,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-21,46786352,,0,601,806NB_160306
806,RINFRA-801-1_Weekday-21,46786353,,0,602,806NB_160306
806,RINFRA-801-1_Weekday-21,46786354,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-21,46786355,,0,604,806NB_160306
806,RINFRA-801-1_Weekday-21,46786356,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-21,46786357,,0,654,806NB_160306
806,RINFRA-801-1_Weekday-21,46786358,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-21,46786359,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-21,46786360,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-21,46786361,,0,667,806NB_160306
806,RINFRA-801-1_Weekday-21,46786362,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-21,46786363,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-21,46786364,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-21,46786365,,0,670,806NB_160306
806,RINFRA-801-1_Weekday-21,46786366,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-21,46786367,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-21,46786368,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-21,46786369,,0,667,806NB_160306
806,RINFRA-801-1_Weekday-21,46786370,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-21,46786371,,0,669,806NB_160306
806,RINFRA-801-1_Weekday-21,46786372,,0,670,806NB_160306
806,RINFRA-801-1_Weekday-21,46786373,,0,652,806NB_160306
806,RINFRA-801-1_Weekday-21,46786374,,0,672,806NB_160306
806,RINFRA-801-1_Weekday-21,46786375,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-21,46786376,,0,671,806NB_160306
806,RINFRA-801-1_Weekday-21,46786377,,0,603,806NB_160306
806,RINFRA-801-1_Weekday-21,46786378,,1,663,806SB_160306
806,RINFRA-801-1_Weekday-21,46786379,,0,667,806NB_160306
806,RINFRA-801-1_Weekday-21,46786380,,0,668,806NB_160306
806,RINFRA-801-1_Weekday-21,46786381,,0,673,806NB_160306
806,RINFRA-801-1_Weekday-21,46786382,,0,653,806NB_160306
806,RINFRA-801-1_Weekday-21,46786383,,1,672,806SB_160306
801,RINFRA-801-1_Weekday-21,46786384,,1,106,801SB_120323
801,RINFRA-801-1_Weekday-21,46786385,,1,105,801SB_120323
806,RINFRA-801-1_Weekday-21,46786386,,0,656,806NB_160306
806,RINFRA-801-1_Weekday-21,46786387,,0,655,806NB_160306
806,RINFRA-801-1_Weekday-21,46786388,,0,654,806NB_160306
801,RINFRA-801-1_Weekday-21,46786389,,0,101,801NB_120323
806,RINFRA-801-1_Weekday-21,46786390,,0,665,806NB_160306
806,RINFRA-801-1_Weekday-21,46786391,,0,666,806NB_160306
806,RINFRA-801-1_Weekday-21,46786392,,0,667,806NB_160306
801,RINFRA-801-1_Weekday-21,46786393,,0,114,801NB_120323
801,RINFRA-801-1_Weekday-21,46786394,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-21,46786395,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-21,46786396,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-21,46786397,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-21,46786398,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-21,46786399,,0,106,801NB_120323
801,RINFRA-801-1_Weekday-21,46786400,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-21,46786401,,0,117,801NB_120323
801,RINFRA-801-1_Weekday-21,46786402,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-21,46786403,,0,115,801NB_120323
801,RINFRA-801-1_Weekday-21,46786404,,0,118,801NB_120323
801,RINFRA-801-1_Weekday-21,46786405,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-21,46786406,,0,116,801NB_120323
801,RINFRA-801-1_Weekday-21,46786407,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-21,46786408,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-21,46786409,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-21,46786410,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-21,46786411,,1,106,801SB_120323
801,RINFRA-801-1_Weekday-21,46786412,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-21,46786413,,1,114,801SB_120323
801,RINFRA-801-1_Weekday-21,46786414,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-21,46786415,,1,113,801SB_120323
801,RINFRA-801-1_Weekday-21,46786416,,1,112,801SB_120323
801,RINFRA-801-1_Weekday-21,46786417,,1,115,801SB_120323
801,RINFRA-801-1_Weekday-21,46786418,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-21,46786419,,1,116,801SB_120323
801,RINFRA-801-1_Weekday-21,46786420,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-21,46786421,,1,118,801SB_120323
801,RINFRA-801-1_Weekday-21,46786422,,1,117,801SB_120323
801,RINFRA-801-1_Weekday-21,46786423,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-21,46786424,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-21,46786425,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-21,46786426,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-21,46786427,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-21,46786428,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-21,46786429,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-21,46786430,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-21,46786431,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-21,46786432,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-21,46786433,,1,106,801SB_120323
801,RINFRA-801-1_Weekday-21,46786434,,1,113,801SB_120323
801,RINFRA-801-1_Weekday-21,46786435,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-21,46786436,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-21,46786437,,0,113,801NB_120323
801,RINFRA-801-1_Weekday-21,46786438,,1,112,801SB_120323
801,RINFRA-801-1_Weekday-21,46786439,,1,114,801SB_120323
801,RINFRA-801-1_Weekday-21,46786440,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-21,46786441,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-21,46786442,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-21,46786443,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-21,46786444,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-21,46786445,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-21,46786446,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-21,46786447,,0,106,801NB_120323
801,RINFRA-801-1_Weekday-21,46786448,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-21,46786449,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-21,46786450,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-21,46786451,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-21,46786452,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-21,46786453,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-21,46786454,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-21,46786455,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-21,46786456,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-21,46786457,,0,113,801NB_120323
801,RINFRA-801-1_Weekday-21,46786458,,0,112,801NB_120323
801,RINFRA-801-1_Weekday-21,46786459,,0,114,801NB_120323
801,RINFRA-801-1_Weekday-21,46786460,,0,115,801NB_120323
801,RINFRA-801-1_Weekday-21,46786461,,0,116,801NB_120323
801,RINFRA-801-1_Weekday-21,46786462,,0,117,801NB_120323
801,RINFRA-801-1_Weekday-21,46786463,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-21,46786464,,0,106,801NB_120323
801,RINFRA-801-1_Weekday-21,46786465,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-21,46786466,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-21,46786467,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-21,46786468,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-21,46786469,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-21,46786470,,0,105,801NB_120323
801,RINFRA-801-1_Weekday-21,46786471,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-21,46786472,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-21,46786473,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-21,46786474,,0,104,801NB_120323
801,RINFRA-801-1_Weekday-21,46786475,,0,106,801NB_120323
801,RINFRA-801-1_Weekday-21,46786476,,0,103,801NB_120323
801,RINFRA-801-1_Weekday-21,46786477,,0,109,801NB_120323
801,RINFRA-801-1_Weekday-21,46786478,,0,108,801NB_120323
801,RINFRA-801-1_Weekday-21,46786479,,0,111,801NB_120323
801,RINFRA-801-1_Weekday-21,46786480,,0,110,801NB_120323
801,RINFRA-801-1_Weekday-21,46786481,,0,101,801NB_120323
801,RINFRA-801-1_Weekday-21,46786482,,0,107,801NB_120323
801,RINFRA-801-1_Weekday-21,46786483,,0,102,801NB_120323
801,RINFRA-801-1_Weekday-21,46786484,,0,119,801NB_120323
801,RINFRA-801-1_Weekday-21,46786485,,0,120,801NB_120323
801,RINFRA-801-1_Weekday-21,46786486,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-21,46786487,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-21,46786488,,1,106,801SB_120323
801,RINFRA-801-1_Weekday-21,46786489,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-21,46786490,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-21,46786491,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-21,46786492,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-21,46786493,,1,108,801SB_120323
801,RINFRA-801-1_Weekday-21,46786494,,1,104,801SB_120323
801,RINFRA-801-1_Weekday-21,46786495,,1,107,801SB_120323
801,RINFRA-801-1_Weekday-21,46786496,,1,102,801SB_120323
801,RINFRA-801-1_Weekday-21,46786497,,1,101,801SB_120323
801,RINFRA-801-1_Weekday-21,46786498,,1,105,801SB_120323
801,RINFRA-801-1_Weekday-21,46786499,,1,111,801SB_120323
801,RINFRA-801-1_Weekday-21,46786500,,1,103,801SB_120323
801,RINFRA-801-1_Weekday-21,46786501,,1,109,801SB_120323
801,RINFRA-801-1_Weekday-21,46786502,,1,110,801SB_120323
801,RINFRA-801-1_Weekday-21,46786503,,1,108,801SB_120323
